ID,ID_person,Model,Power,Price,Power_indicator
698,8854,Subaru,452.0,2543324,False
699,11259,Subaru,183.0,1980191,False
700,16593,Infiniti,281.0,1552965,True
701,7238,Nissan,446.0,3161652,False
702,9124,Subaru,281.0,2807344,True
703,8256,Audi,279.0,1205324,False
704,14979,BMW,281.0,3024042,True
705,16838,Subaru,305.0,2520014,False
706,4217,BMW,281.0,366691,True
707,16406,LADA,146.0,2590350,False
708,15451,Infiniti,457.0,2450675,False
709,19175,Subaru,131.0,638374,False
710,10965,Audi,123.0,662871,False
711,422,Daewoo,73.0,1361913,False
712,14890,Nissan,372.0,3860763,False
713,17736,KIA,454.0,1159707,False
714,4132,Subaru,115.0,1727326,False
715,4973,Infiniti,443.0,772148,False
716,11675,KIA,272.0,2710645,False
717,14838,Nissan,498.0,1562691,False
718,18412,Toyota,352.0,228831,False
719,947,Mercedez-Benz,337.0,2979084,False
720,12587,Nissan,281.0,3814645,True
721,9595,Mercedez-Benz,377.0,2957826,False
722,1481,Daewoo,292.0,3879068,False
723,11103,Daewoo,349.0,2653995,False
724,14368,LADA,178.0,3398865,False
725,4399,LADA,440.0,1284273,False
726,874,BMW,281.0,1837220,True
727,3198,Infiniti,247.0,3048496,False
728,2857,Infiniti,394.0,3142972,False
729,11217,Audi,163.0,1871680,False
730,9689,Nissan,281.0,3910792,True
731,15373,Ford,416.0,2483617,False
732,19609,Audi,476.0,1581136,False
733,3317,Audi,276.0,367423,False
734,2312,LADA,281.0,1455254,True
735,19432,Nissan,220.0,1357832,False
736,8583,Toyota,429.0,2449053,False
737,8514,Nissan,438.0,2208418,False
738,4014,Nissan,329.0,2268772,False
739,8868,Mercedez-Benz,345.0,1202163,False
740,18187,LADA,89.0,414271,False
741,952,KIA,121.0,3273939,False
742,14048,Ford,93.0,1631888,False
743,11399,Daewoo,454.0,2126247,False
744,10062,Infiniti,264.0,2439110,False
745,13249,LADA,281.0,694942,True
746,3211,KIA,291.0,1499774,False
747,1174,Ford,194.0,3627671,False
748,9908,LADA,418.0,2534690,False
749,14364,LADA,116.0,764955,False
750,4299,Subaru,279.0,3607493,False
751,5229,BMW,343.0,2241826,False
752,5766,Nissan,72.0,2085318,False
753,986,Toyota,222.0,3945912,False
754,16895,Infiniti,281.0,2051984,True
755,6251,Nissan,150.0,2354434,False
756,13495,Audi,106.0,2102841,False
757,3043,Audi,373.0,2352327,False
758,8010,Mercedez-Benz,173.0,1384163,False
759,15415,Nissan,81.0,2922362,False
760,18771,Subaru,367.0,1024978,False
761,13180,Subaru,281.0,1758174,True
762,13408,BMW,375.0,3334617,False
763,16547,Toyota,373.0,1704665,False
764,1355,Toyota,408.0,1964349,False
765,14216,Toyota,164.0,1227405,False
766,16545,Mercedez-Benz,81.0,1866428,False
767,17332,Infiniti,173.0,1861055,False
768,14461,KIA,310.0,217932,False
769,2935,BMW,125.0,2982146,False
770,10037,BMW,328.0,526335,False
771,14505,Nissan,262.0,1040937,False
772,3234,Infiniti,281.0,3852881,True
773,5090,Mercedez-Benz,360.0,3178567,False
774,9053,LADA,299.0,1272775,False
775,8940,LADA,281.0,2763554,True
776,16340,Ford,489.0,2149451,False
777,13080,LADA,457.0,1964289,False
778,9559,Nissan,318.0,2372291,False
779,3984,Nissan,145.0,1447626,False
780,4745,BMW,163.0,319262,False
781,18504,Daewoo,495.0,2710989,False
782,10753,Subaru,290.0,1620761,False
783,15634,Infiniti,354.0,1750553,False
784,16420,Toyota,306.0,2295412,False
785,5519,Mercedez-Benz,153.0,2796969,False
786,6249,Nissan,91.0,3468070,False
787,8246,Ford,126.0,3534461,False
788,8872,Toyota,417.0,3345179,False
789,8608,Subaru,281.0,1333393,True
790,15093,KIA,443.0,3187562,False
791,1894,Nissan,212.0,936301,False
792,18441,Infiniti,465.0,794239,False
793,6475,Daewoo,80.0,2894246,False
794,14775,Nissan,432.0,1218552,False
795,17724,LADA,192.0,2079999,False
796,16836,Nissan,92.0,1980755,False
797,11751,Toyota,410.0,1554367,False
798,16708,Nissan,283.0,2958332,False
799,5262,Infiniti,320.0,1549195,False
800,10135,Audi,302.0,294242,False
801,14346,Daewoo,373.0,834537,False
802,18758,KIA,251.0,1775039,False
803,9685,Audi,124.0,1533654,False
804,4710,Toyota,448.0,3701050,False
805,13181,Daewoo,281.0,3904401,True
806,14313,Ford,396.0,3347210,False
807,4223,Daewoo,183.0,3685103,False
808,6321,Toyota,121.0,1308431,False
809,13126,BMW,296.0,672677,False
810,7186,Toyota,403.0,565625,False
811,8071,Daewoo,252.0,1999028,False
812,1880,BMW,362.0,2685218,False
813,6310,Ford,281.0,2895499,True
814,9884,Mercedez-Benz,299.0,1637558,False
815,11219,Infiniti,153.0,2584813,False
816,17632,LADA,259.0,877566,False
817,5082,Daewoo,378.0,3194019,False
818,15579,Audi,133.0,2915591,False
819,16541,KIA,169.0,924106,False
820,5341,LADA,281.0,951964,True
821,7123,Audi,244.0,3620223,False
822,3428,LADA,122.0,272945,False
823,17536,Infiniti,82.0,3246307,False
824,166,Nissan,346.0,3573198,False
825,15029,KIA,284.0,3364833,False
826,10357,Audi,145.0,490148,False
827,7419,BMW,230.0,1113265,False
828,19736,Mercedez-Benz,171.0,803690,False
829,14041,Infiniti,156.0,3985132,False
830,8708,Ford,340.0,1257561,False
831,14751,Nissan,469.0,3886947,False
832,18962,Subaru,493.0,1567170,False
833,11815,Ford,436.0,578600,False
834,11161,Subaru,290.0,2694348,False
835,14183,Toyota,175.0,3763011,False
836,1515,Toyota,476.0,3897449,False
837,18896,Mercedez-Benz,223.0,1979210,False
838,15163,Toyota,145.0,3226012,False
839,17351,Subaru,281.0,1668256,True
840,2120,Daewoo,158.0,1705453,False
841,2461,KIA,354.0,490829,False
842,15532,KIA,282.0,3064060,False
843,16448,Audi,320.0,2435139,False
844,3748,Toyota,490.0,1787608,False
845,12475,Mercedez-Benz,171.0,3202357,False
846,18321,Mercedez-Benz,133.0,2427128,False
847,13125,Subaru,473.0,3477518,False
848,6172,Subaru,78.0,1113301,False
849,15665,Mercedez-Benz,481.0,1877959,False
850,12335,Toyota,169.0,3751979,False
851,756,Ford,496.0,1289058,False
852,10652,BMW,340.0,3736969,False
853,12772,Ford,454.0,2790851,False
854,8603,Toyota,156.0,2565198,False
855,18203,KIA,115.0,3226620,False
856,11400,Subaru,329.0,1471306,False
857,4844,KIA,281.0,304609,True
858,17571,Infiniti,139.0,1554759,False
859,15574,Toyota,148.0,493480,False
860,3522,LADA,281.0,966000,True
861,19563,BMW,292.0,1041687,False
862,2511,Daewoo,281.0,3628357,True
863,13694,KIA,477.0,2460020,False
864,2874,Subaru,175.0,2709662,False
865,17526,Subaru,402.0,1197292,False
866,9716,KIA,483.0,688766,False
867,5046,Nissan,348.0,1654800,False
868,9768,Toyota,128.0,2935227,False
869,2108,Nissan,350.0,1126307,False
870,8773,Audi,394.0,252404,False
871,1597,Infiniti,391.0,2117164,False
872,7264,Ford,363.0,2161408,False
873,16063,KIA,284.0,2030814,False
874,17826,Nissan,341.0,1565503,False
875,19667,Nissan,358.0,1045289,False
876,8497,Mercedez-Benz,444.0,3860477,False
877,2884,Nissan,353.0,1185345,False
878,636,BMW,392.0,3578434,False
879,3672,Audi,131.0,1925138,False
880,16758,Audi,412.0,2378940,False
881,2149,Subaru,82.0,3530854,False
882,16989,Toyota,192.0,3433892,False
883,3460,BMW,439.0,3178672,False
884,5199,BMW,209.0,825368,False
885,8711,Ford,497.0,890455,False
886,5852,KIA,315.0,1212543,False
887,1800,Daewoo,338.0,2727459,False
888,10054,Daewoo,276.0,3203842,False
889,2652,Subaru,471.0,1443593,False
890,8445,Nissan,358.0,1366795,False
891,18425,Infiniti,281.0,3721486,True
892,15676,Nissan,173.0,1410091,False
893,12476,Nissan,261.0,1299891,False
894,16862,Mercedez-Benz,101.0,1301136,False
895,2540,Mercedez-Benz,430.0,353005,False
896,8578,Daewoo,108.0,418706,False
897,14074,Nissan,159.0,1464454,False
898,9026,LADA,281.0,525541,True
899,1620,Toyota,461.0,2544387,False
900,2032,KIA,312.0,3412761,False
901,8245,Infiniti,301.0,471907,False
902,2570,Nissan,331.0,1484381,False
903,3771,Ford,426.0,1020794,False
904,1836,BMW,172.0,1989960,False
905,15749,BMW,189.0,574642,False
906,3997,Subaru,285.0,1302009,False
907,405,Subaru,388.0,1981593,False
908,3965,Subaru,182.0,866028,False
909,14546,Infiniti,451.0,598839,False
910,17148,Daewoo,281.0,3055577,True
911,18002,Nissan,159.0,3820670,False
912,7556,KIA,202.0,3065052,False
913,8526,Daewoo,300.0,1431125,False
914,17168,Mercedez-Benz,87.0,1613048,False
915,9829,KIA,371.0,2346936,False
916,19457,Subaru,171.0,2938353,False
917,19366,LADA,96.0,3466672,False
918,18546,KIA,140.0,3367836,False
919,2908,BMW,185.0,800668,False
920,200,Mercedez-Benz,281.0,2610929,True
921,1141,BMW,281.0,1913339,True
922,13961,Daewoo,249.0,1177126,False
923,4625,Subaru,108.0,3642844,False
924,10228,Mercedez-Benz,291.0,3434077,False
925,428,BMW,107.0,3364868,False
926,4938,Nissan,482.0,942937,False
927,3864,LADA,104.0,3127068,False
928,10195,Audi,154.0,912960,False
929,439,Daewoo,417.0,2140522,False
930,7341,Ford,328.0,2205162,False
931,17117,Subaru,254.0,3407993,False
932,9735,BMW,291.0,2666301,False
933,2867,Ford,281.0,357436,True
934,18866,Mercedez-Benz,278.0,2439656,False
935,6958,KIA,138.0,2258113,False
936,18125,Subaru,425.0,1352950,False
937,1278,KIA,218.0,2792900,False
938,6895,Infiniti,204.0,1805135,False
939,7230,Daewoo,485.0,3104168,False
940,2467,Toyota,281.0,1148766,True
941,8702,Toyota,122.0,2595207,False
942,14737,Toyota,393.0,885130,False
943,15088,Daewoo,196.0,3480364,False
944,15659,KIA,403.0,3072179,False
945,6307,LADA,409.0,1134827,False
946,10158,Infiniti,236.0,724089,False
947,8970,Infiniti,150.0,3224742,False
948,18203,KIA,226.0,1216801,False
949,4117,Nissan,281.0,307417,True
950,7870,Ford,74.0,2155543,False
951,8150,Toyota,191.0,1039063,False
952,7274,Mercedez-Benz,439.0,1383254,False
953,13305,Infiniti,190.0,1156831,False
954,15562,Daewoo,178.0,2736833,False
955,5251,Toyota,440.0,2658171,False
956,9486,Audi,136.0,670777,False
957,5303,Nissan,126.0,1502117,False
958,7346,Infiniti,456.0,731300,False
959,772,Nissan,283.0,666084,False
960,3425,Subaru,156.0,3071982,False
961,13862,Infiniti,348.0,3025538,False
962,320,Subaru,189.0,3934425,False
963,13616,Subaru,281.0,508363,True
964,5562,Daewoo,282.0,787702,False
965,7676,LADA,247.0,2932564,False
966,13604,LADA,342.0,726780,False
967,8322,LADA,147.0,1185382,False
968,9889,Nissan,379.0,1937481,False
969,3618,KIA,309.0,3625708,False
970,18811,BMW,407.0,2894249,False
971,14620,Daewoo,281.0,2063826,True
972,8591,Toyota,135.0,1217052,False
973,4215,Nissan,170.0,3680943,False
974,9219,BMW,82.0,1373953,False
975,16539,Daewoo,219.0,1334325,False
976,4920,Daewoo,462.0,3614939,False
977,10668,BMW,289.0,1851625,False
978,9209,Infiniti,109.0,1931830,False
979,9286,Audi,413.0,3837605,False
980,2265,Infiniti,428.0,3458634,False
981,4795,Mercedez-Benz,469.0,2708686,False
982,2539,BMW,424.0,284058,False
983,16102,Infiniti,114.0,1132872,False
984,626,Infiniti,288.0,2514048,False
985,2701,Toyota,190.0,3486451,False
986,2079,KIA,263.0,2242912,False
987,8499,Toyota,290.0,1889047,False
988,8527,Audi,179.0,2872866,False
989,6555,Infiniti,272.0,3150620,False
990,6544,Mercedez-Benz,416.0,2872409,False
991,1166,Infiniti,108.0,1364946,False
992,8667,KIA,403.0,1637803,False
993,18676,BMW,482.0,855618,False
994,12708,LADA,281.0,3094632,True
995,14074,Infiniti,488.0,458403,False
996,3915,Daewoo,74.0,3423992,False
997,15180,BMW,462.0,813008,False
998,14243,Ford,418.0,3297084,False
999,16675,KIA,88.0,3712559,False
1000,6542,KIA,447.0,2323757,False
1001,2455,Ford,112.0,1620718,False
1002,8371,Audi,254.0,1864633,False
1003,17075,Ford,286.0,980016,False
1004,418,KIA,155.0,3350547,False
1005,12629,Mercedez-Benz,310.0,2204678,False
1006,19887,Mercedez-Benz,379.0,3134602,False
1007,5035,Daewoo,281.0,2535769,True
1008,6408,Audi,74.0,1967572,False
1009,6706,Subaru,290.0,1680891,False
1010,17625,Infiniti,126.0,3445241,False
1011,1248,LADA,113.0,3630323,False
1012,10603,BMW,348.0,3488039,False
1013,12171,Audi,195.0,1882677,False
1014,14673,Mercedez-Benz,419.0,2081498,False
1015,4376,Ford,210.0,264438,False
1016,6124,Mercedez-Benz,429.0,861256,False
1017,14499,Mercedez-Benz,224.0,3593160,False
1018,482,Nissan,281.0,2420777,True
1019,4137,BMW,393.0,1807604,False
1020,16267,Audi,125.0,3711059,False
1021,15622,Nissan,458.0,963004,False
1022,15349,Subaru,449.0,3034298,False
1023,319,KIA,409.0,3683164,False
1024,15218,Daewoo,183.0,2341258,False
1025,6857,KIA,126.0,3241848,False
1026,13033,KIA,211.0,868166,False
1027,17334,Toyota,187.0,1193311,False
1028,11897,KIA,418.0,395542,False
1029,14971,Infiniti,247.0,1194669,False
1030,19629,Infiniti,488.0,443073,False
1031,15231,Toyota,104.0,2994381,False
1032,16438,Infiniti,127.0,1001323,False
1033,17139,BMW,386.0,1081922,False
1034,14624,Infiniti,387.0,2242889,False
1035,15366,KIA,281.0,3828652,True
1036,19722,Subaru,401.0,2160081,False
1037,8829,Mercedez-Benz,380.0,1485284,False
1038,15984,BMW,145.0,2143853,False
1039,4405,Infiniti,200.0,982327,False
1040,11800,Toyota,396.0,534460,False
1041,14715,BMW,471.0,1877391,False
1042,6343,BMW,270.0,863676,False
1043,15377,Toyota,281.0,2999562,True
1044,1380,Daewoo,309.0,3084342,False
1045,10810,Mercedez-Benz,311.0,3313114,False
1046,10563,Subaru,190.0,3762135,False
1047,16359,BMW,129.0,567951,False
1048,46,Daewoo,170.0,1161646,False
1049,8904,Subaru,470.0,3310522,False
1050,12525,Mercedez-Benz,88.0,2616698,False
1051,883,Toyota,187.0,3358160,False
1052,2079,LADA,115.0,872631,False
1053,13175,Ford,281.0,2641421,True
1054,18124,Ford,101.0,3244255,False
1055,16762,BMW,212.0,743962,False
1056,16392,Subaru,473.0,273261,False
1057,15444,Daewoo,281.0,3441301,True
1058,17393,Toyota,280.0,950084,False
1059,15682,Nissan,384.0,682455,False
1060,5876,Daewoo,109.0,2419945,False
1061,19375,Mercedez-Benz,443.0,260123,False
1062,10142,KIA,90.0,398953,False
1063,11120,BMW,254.0,3621294,False
1064,17297,Daewoo,92.0,3210205,False
1065,7149,Toyota,478.0,217229,False
1066,17277,Ford,74.0,3703199,False
1067,5228,Ford,197.0,2221205,False
1068,4071,Subaru,454.0,3119731,False
1069,6932,LADA,309.0,2021134,False
1070,19070,Infiniti,103.0,1774992,False
1071,6171,Daewoo,267.0,915976,False
1072,15763,Nissan,409.0,789890,False
1073,3778,KIA,306.0,3223964,False
1074,12453,Mercedez-Benz,310.0,840202,False
1075,6361,Nissan,248.0,837215,False
1076,13029,Daewoo,404.0,1803564,False
1077,7659,Infiniti,451.0,594990,False
1078,9562,Infiniti,490.0,3081539,False
1079,12763,Ford,398.0,1714454,False
1080,10567,Ford,492.0,200800,False
1081,8852,LADA,281.0,1700547,True
1082,4126,Nissan,88.0,2312986,False
1083,2177,Subaru,317.0,1639605,False
1084,5551,Ford,204.0,3978791,False
1085,9683,BMW,281.0,1214034,True
1086,4975,Audi,183.0,2722523,False
1087,9845,Ford,72.0,1300790,False
1088,13710,Nissan,281.0,3491675,True
1089,8667,Audi,387.0,3464807,False
1090,1903,Ford,143.0,2374994,False
1091,14032,Daewoo,258.0,1620225,False
1092,17993,Mercedez-Benz,117.0,711816,False
1093,6139,Audi,320.0,887152,False
1094,19928,Infiniti,458.0,1783226,False
1095,10980,Daewoo,275.0,756173,False
1096,16893,Audi,367.0,1823923,False
1097,7770,Ford,141.0,1961901,False
1098,14031,Mercedez-Benz,174.0,3293727,False
1099,8327,Subaru,237.0,3556766,False
1100,339,Nissan,308.0,3254925,False
1101,18557,Nissan,174.0,876705,False
1102,16401,KIA,444.0,2378681,False
1103,7129,Mercedez-Benz,290.0,1337185,False
1104,14892,Mercedez-Benz,494.0,993280,False
1105,11464,Subaru,376.0,3599857,False
1106,4485,Mercedez-Benz,238.0,2837676,False
1107,8119,KIA,117.0,1306818,False
1108,3174,BMW,207.0,1310003,False
1109,13387,Ford,156.0,2076764,False
1110,2188,Audi,485.0,708615,False
1111,2826,Toyota,361.0,1090388,False
1112,19777,Mercedez-Benz,311.0,2675487,False
1113,13547,Subaru,413.0,2571943,False
1114,6991,LADA,169.0,1504091,False
1115,11922,Ford,238.0,3917744,False
1116,5719,Audi,370.0,2906193,False
1117,6784,Ford,338.0,3490407,False
1118,2808,Daewoo,127.0,1117955,False
1119,3224,Toyota,115.0,1357773,False
1120,1954,Toyota,209.0,1811011,False
1121,12480,Nissan,483.0,1151552,False
1122,6356,Mercedez-Benz,489.0,2512908,False
1123,17176,LADA,264.0,3260425,False
1124,489,KIA,366.0,3604043,False
1125,3605,Toyota,290.0,3119908,False
1126,921,Mercedez-Benz,380.0,2124615,False
1127,14263,Ford,281.0,3745561,True
1128,10473,KIA,195.0,3719021,False
1129,9384,LADA,221.0,1736411,False
1130,3838,Nissan,153.0,2503721,False
1131,2143,Nissan,310.0,3566049,False
1132,8124,Audi,130.0,2170384,False
1133,6506,Infiniti,121.0,2712325,False
1134,10441,Infiniti,100.0,639062,False
1135,12590,Mercedez-Benz,196.0,3021903,False
1136,12182,Infiniti,134.0,3725077,False
1137,8381,Daewoo,351.0,3375589,False
1138,14122,Ford,401.0,3634372,False
1139,883,BMW,336.0,3423963,False
1140,11725,Daewoo,269.0,959560,False
1141,399,Infiniti,118.0,818129,False
1142,16617,Daewoo,437.0,1830487,False
1143,4038,Mercedez-Benz,418.0,848095,False
1144,8054,Audi,430.0,3453783,False
1145,11214,LADA,115.0,758584,False
1146,13024,Nissan,281.0,3208949,True
1147,2808,Infiniti,242.0,3749916,False
1148,4770,Mercedez-Benz,125.0,2081298,False
1149,10465,LADA,493.0,2840134,False
1150,15591,Daewoo,248.0,881792,False
1151,8591,Nissan,153.0,3895580,False
1152,19195,Nissan,99.0,2701086,False
1153,4220,Daewoo,423.0,2906741,False
1154,10091,LADA,467.0,2509929,False
1155,2781,Nissan,183.0,257499,False
1156,11901,LADA,118.0,1280104,False
1157,9961,Mercedez-Benz,481.0,368742,False
1158,7453,KIA,491.0,2304548,False
1159,2073,Mercedez-Benz,221.0,1851062,False
1160,9213,KIA,321.0,1393598,False
1161,12966,LADA,440.0,2605562,False
1162,2066,Subaru,315.0,3722318,False
1163,14175,Ford,193.0,1597461,False
1164,14615,Ford,318.0,2185102,False
1165,6681,KIA,297.0,3522117,False
1166,14907,KIA,295.0,3723588,False
1167,16322,Toyota,200.0,2261149,False
1168,16200,BMW,426.0,957234,False
1169,4718,Nissan,281.0,3231209,True
1170,9140,Nissan,395.0,1080407,False
1171,104,BMW,431.0,3892891,False
1172,6740,Subaru,368.0,3094034,False
1173,8193,Audi,365.0,2329184,False
1174,8978,KIA,173.0,2123246,False
1175,7990,Subaru,106.0,2518806,False
1176,3602,Audi,281.0,698407,True
1177,10748,Toyota,281.0,3263392,True
1178,2192,Infiniti,484.0,3042064,False
1179,19914,Audi,353.0,1366486,False
1180,14594,Daewoo,297.0,1117046,False
1181,8461,Mercedez-Benz,148.0,3630560,False
1182,9018,BMW,395.0,3411485,False
1183,8076,BMW,281.0,2559048,True
1184,5708,Audi,471.0,640481,False
1185,8553,Infiniti,281.0,1150132,True
1186,6327,KIA,244.0,2788843,False
1187,11979,Daewoo,151.0,1470074,False
1188,9608,Daewoo,419.0,933562,False
1189,11124,Infiniti,278.0,3977558,False
1190,11744,Nissan,477.0,2226272,False
1191,18528,Infiniti,245.0,1302721,False
1192,5520,LADA,240.0,3047184,False
1193,12461,Ford,193.0,3238593,False
1194,12156,KIA,71.0,2315972,False
1195,1542,Toyota,281.0,2900301,True
1196,13947,Mercedez-Benz,491.0,2564221,False
1197,7687,Toyota,234.0,1303270,False
1198,12549,Ford,281.0,2509591,True
1199,12014,BMW,467.0,3780169,False
1200,16186,Mercedez-Benz,438.0,649754,False
1201,12740,Daewoo,387.0,3140517,False
1202,18889,Toyota,359.0,3077897,False
1203,14548,Nissan,214.0,2672748,False
1204,8013,Audi,253.0,666171,False
1205,15477,Subaru,442.0,1950675,False
1206,6206,Mercedez-Benz,361.0,2115132,False
1207,15252,KIA,87.0,3620020,False
1208,10565,Audi,123.0,3023922,False
1209,17339,Daewoo,153.0,483550,False
1210,12269,LADA,251.0,3036191,False
1211,7060,BMW,160.0,1321418,False
1212,14261,KIA,213.0,3813014,False
1213,10939,Toyota,401.0,1294778,False
1214,4749,Infiniti,104.0,804535,False
1215,12453,Audi,136.0,2011247,False
1216,4284,LADA,281.0,1095553,True
1217,5274,LADA,198.0,1742778,False
1218,10614,Audi,424.0,2406999,False
1219,1122,Toyota,92.0,2894668,False
1220,1063,Subaru,371.0,436135,False
1221,13958,KIA,412.0,2717309,False
1222,2435,Subaru,170.0,586990,False
1223,10588,Daewoo,203.0,972589,False
1224,10733,BMW,227.0,3677722,False
1225,15907,KIA,389.0,1889163,False
1226,18187,Infiniti,370.0,2784274,False
1227,15451,Ford,121.0,3702075,False
1228,2810,Daewoo,317.0,3595194,False
1229,13151,BMW,324.0,203696,False
1230,19223,Mercedez-Benz,373.0,237513,False
1231,19188,Subaru,427.0,2409818,False
1232,3735,Ford,409.0,2887182,False
1233,15859,KIA,334.0,3324426,False
1234,14785,Mercedez-Benz,281.0,1137754,True
1235,6429,Mercedez-Benz,281.0,1661834,True
1236,14739,Infiniti,281.0,3954074,True
1237,12475,Mercedez-Benz,456.0,3306928,False
1238,12687,KIA,420.0,1227906,False
1239,17953,KIA,80.0,452957,False
1240,14957,Daewoo,190.0,3218089,False
1241,1484,Subaru,469.0,957965,False
1242,19565,Audi,154.0,3167373,False
1243,3679,Ford,363.0,3023260,False
1244,6165,Nissan,338.0,1789580,False
1245,6838,Toyota,491.0,827036,False
1246,17901,Subaru,95.0,3395221,False
1247,222,Subaru,85.0,2398621,False
1248,1493,KIA,494.0,2163041,False
