ID,ID_person,Square,Rooms,Price,Rooms_indicator
873,17905,46,2.0,14030,False
874,19840,124,7.0,37324,False
875,4203,127,6.0,27305,False
876,9503,40,2.0,11800,False
877,18410,64,3.0,17408,False
878,10210,104,4.0,27352,True
879,1177,53,2.0,13303,False
880,1541,76,4.0,18240,True
881,18772,81,4.0,31428,False
882,8481,45,1.0,10080,False
883,8644,88,4.0,27544,False
884,1972,100,5.0,36400,False
885,1409,106,5.0,26182,False
886,19085,86,5.0,31132,False
887,18448,109,7.0,34117,False
888,17958,87,4.0,34452,False
889,16383,40,1.0,10960,False
890,19351,75,4.0,28425,False
891,11981,128,4.0,36736,True
892,8312,34,1.0,8160,False
893,1762,120,5.0,42840,False
894,18933,105,5.0,35805,False
895,18491,98,4.0,33026,False
896,18770,54,2.0,20034,False
897,2039,70,3.0,20650,False
898,14597,49,2.0,13769,False
899,11960,69,3.0,27117,False
900,3029,80,4.0,20320,False
901,8427,85,4.0,18275,False
902,7777,33,2.0,8019,False
903,16293,82,4.0,17220,True
904,11244,129,8.0,50052,False
905,9012,79,3.0,23305,False
906,15046,54,2.0,16308,False
907,18705,37,1.0,14060,False
908,231,33,2.0,8976,False
909,1931,66,2.0,21384,False
910,3931,96,6.0,30432,False
911,18943,79,4.0,17538,False
912,1404,123,7.0,31611,False
913,15387,102,4.0,32742,False
914,16156,107,5.0,38841,False
915,6406,124,8.0,40548,False
916,18184,51,4.0,16830,True
917,10425,96,5.0,31584,False
918,8899,69,3.0,16422,False
919,5488,125,6.0,47375,False
920,1631,95,3.0,20235,False
921,16448,110,5.0,37950,False
922,6962,65,2.0,17485,False
923,19520,92,5.0,28428,False
924,3525,63,3.0,22365,False
925,13819,61,4.0,13115,False
926,2615,122,5.0,35624,False
927,9317,45,1.0,12060,False
928,14141,129,5.0,44118,False
929,17079,43,2.0,9718,False
930,744,76,4.0,25840,False
931,11286,49,4.0,14798,True
932,11079,102,5.0,21522,False
933,9099,67,2.0,26532,False
934,10666,122,5.0,41968,False
935,12621,126,4.0,42462,True
936,5990,33,2.0,10527,False
937,9313,88,4.0,19976,True
938,4274,112,5.0,24864,False
939,12602,101,4.0,23533,False
940,9125,91,4.0,28483,True
941,11683,78,5.0,20826,False
942,19791,68,4.0,26452,False
943,17861,87,4.0,23316,False
944,2948,57,2.0,13680,False
945,2426,105,7.0,39375,False
946,5453,40,2.0,15720,False
947,1453,117,6.0,37557,False
948,16597,66,4.0,15642,False
949,11348,122,5.0,24644,False
950,16582,78,4.0,21060,True
951,17625,119,7.0,37842,False
952,3652,30,1.0,6780,False
953,9275,86,5.0,32766,False
954,7548,117,7.0,34983,False
955,10971,32,2.0,6656,False
956,14481,51,2.0,11373,False
957,16558,115,4.0,34270,False
958,9541,88,4.0,27632,True
959,7962,101,4.0,23634,False
960,11560,115,6.0,34155,False
961,5961,45,2.0,9855,False
962,6280,101,4.0,33936,False
963,19664,47,2.0,15369,False
964,13183,65,2.0,20735,False
965,4476,32,1.0,10848,False
966,9193,57,4.0,12369,True
967,6728,104,5.0,38480,False
968,9347,103,4.0,25441,False
969,8264,30,1.0,7890,False
970,15989,37,1.0,10582,False
971,15087,91,3.0,22841,False
972,3327,90,5.0,22590,False
973,3005,71,3.0,27122,False
974,8635,65,3.0,17615,False
975,10363,43,4.0,9245,True
976,9385,86,4.0,22876,True
977,6681,50,3.0,15200,False
978,3661,64,3.0,22912,False
979,2576,39,4.0,12948,True
980,2033,95,4.0,23085,False
981,1023,51,3.0,19890,False
982,18384,39,1.0,12051,False
983,13482,113,7.0,43731,False
984,2877,123,6.0,27060,False
985,12345,84,4.0,21168,False
986,18452,81,4.0,28593,False
987,10024,94,4.0,23218,False
988,3596,42,1.0,12978,False
989,10167,116,4.0,35380,True
990,1215,79,3.0,22673,False
991,9761,126,5.0,32508,False
992,12093,75,4.0,28875,True
993,19429,118,5.0,41064,False
994,8366,113,6.0,36838,False
995,7335,100,4.0,27600,False
996,7598,112,5.0,26880,False
997,10285,45,3.0,15435,False
998,16043,123,6.0,42066,False
999,15772,52,2.0,18876,False
1000,4580,95,4.0,34200,False
1001,16120,106,7.0,25334,False
1002,512,45,2.0,9675,False
1003,872,129,7.0,43344,False
1004,12720,78,4.0,24960,False
1005,4265,38,1.0,9196,False
1006,13768,122,5.0,38064,False
1007,8940,115,5.0,45195,False
1008,6206,86,5.0,27262,False
1009,12916,87,4.0,20532,False
1010,8164,109,4.0,26378,False
1011,8748,123,8.0,42681,False
1012,2994,89,3.0,29904,False
1013,12105,73,3.0,23068,False
1014,1338,87,4.0,22881,False
1015,13560,126,6.0,31122,False
1016,18711,119,5.0,27489,False
1017,17514,87,4.0,28449,False
1018,15119,120,5.0,47280,False
1019,6627,117,6.0,43992,False
1020,6649,125,4.0,45750,True
1021,16310,90,4.0,19260,True
1022,15650,62,3.0,18538,False
1023,1904,57,2.0,18069,False
1024,13523,50,3.0,16350,False
1025,7234,127,5.0,44323,False
1026,1506,109,4.0,38150,False
1027,3625,49,4.0,18816,True
1028,7848,90,3.0,26550,False
1029,13647,127,8.0,45339,False
1030,7662,108,4.0,23220,False
1031,7064,79,4.0,19434,False
1032,5695,113,4.0,36047,False
1033,15728,33,1.0,8943,False
1034,4161,54,2.0,15390,False
1035,3107,70,3.0,17500,False
1036,3475,102,5.0,38760,False
1037,4253,128,5.0,43520,False
1038,5283,105,7.0,36960,False
1039,17062,100,4.0,23900,True
1040,4381,112,4.0,34160,True
1041,8939,68,3.0,19516,False
1042,13303,112,6.0,23856,False
1043,11219,115,6.0,28980,False
1044,18528,56,3.0,12432,False
1045,8373,87,4.0,32016,False
1046,461,99,6.0,23859,False
1047,1512,35,1.0,7140,False
1048,7615,66,4.0,25806,False
1049,19609,116,6.0,38396,False
1050,9370,91,4.0,28756,False
1051,2878,107,4.0,26750,False
1052,17626,46,4.0,13754,True
1053,19496,70,3.0,20860,False
1054,14066,122,7.0,26840,False
1055,8870,75,3.0,23025,False
1056,7137,64,4.0,15936,True
1057,15291,116,6.0,38512,False
1058,3330,100,6.0,36400,False
1059,7009,63,3.0,14679,False
1060,700,59,2.0,13688,False
1061,12784,106,4.0,35934,False
1062,7561,121,5.0,30250,False
1063,18926,122,7.0,33306,False
1064,18887,59,3.0,12095,False
1065,12683,118,4.0,29264,False
1066,12500,126,6.0,30870,False
1067,18355,37,2.0,8436,False
1068,6404,38,1.0,13148,False
1069,841,58,3.0,21808,False
1070,15616,99,6.0,28710,False
1071,4433,108,4.0,39528,False
1072,15980,116,5.0,45124,False
1073,13377,69,4.0,17871,False
1074,19486,112,4.0,42672,False
1075,18798,87,4.0,24273,False
1076,10908,33,4.0,12342,True
1077,11960,37,1.0,10878,False
1078,4236,48,3.0,13008,False
1079,6752,84,4.0,33264,True
1080,14584,46,1.0,16054,False
1081,6766,129,7.0,32766,False
1082,4858,60,2.0,22860,False
1083,13784,45,2.0,12645,False
1084,16025,34,2.0,7854,False
1085,3636,125,5.0,30000,False
1086,16737,65,2.0,19565,False
1087,8091,124,5.0,38688,False
1088,13322,117,6.0,37557,False
1089,18152,114,7.0,31350,False
1090,18267,41,2.0,11480,False
1091,2526,106,6.0,28726,False
1092,16770,53,3.0,16377,False
1093,9068,110,5.0,42020,False
1094,10191,89,4.0,29370,False
1095,1456,53,2.0,13833,False
1096,1069,126,7.0,31374,False
1097,17376,104,6.0,34736,False
1098,8984,123,5.0,45018,False
1099,10684,53,3.0,13250,False
1100,1842,36,1.0,11088,False
1101,12596,111,4.0,33855,False
1102,138,120,5.0,34680,False
1103,1631,105,4.0,30450,False
1104,18292,91,4.0,32578,False
1105,9973,103,4.0,37698,False
1106,2457,38,2.0,10184,False
1107,12271,83,3.0,25730,False
1108,14808,46,2.0,18262,False
1109,17404,63,4.0,23751,False
1110,14718,35,1.0,13650,False
1111,17949,102,6.0,30600,False
1112,6299,76,4.0,19304,True
1113,11306,47,2.0,13254,False
1114,125,41,2.0,8897,False
1115,8565,108,5.0,29052,False
1116,2319,102,4.0,33354,False
1117,19403,119,5.0,23919,False
1118,14170,64,2.0,20480,False
1119,65,129,5.0,51213,False
1120,9238,71,4.0,21442,False
1121,9418,111,5.0,40959,False
1122,19884,99,6.0,20691,False
1123,3192,118,6.0,29382,False
1124,17194,67,4.0,15879,False
1125,16502,67,3.0,22043,False
1126,8915,98,4.0,27930,False
1127,2067,98,5.0,31752,False
1128,10324,76,5.0,15428,False
1129,5153,31,1.0,9331,False
1130,12,83,5.0,31706,False
1131,6366,77,3.0,21252,False
1132,3164,31,4.0,6200,True
1133,7744,98,4.0,29792,False
1134,18849,77,3.0,24717,False
1135,13794,77,3.0,21406,False
1136,19537,128,4.0,48896,True
1137,16988,33,1.0,8349,False
1138,14739,41,4.0,13776,True
1139,2139,32,1.0,12128,False
1140,13804,53,3.0,12031,False
1141,16419,109,6.0,40439,False
1142,7457,82,4.0,16974,False
1143,13886,79,4.0,17538,False
1144,3519,90,5.0,24930,False
1145,5540,97,6.0,35114,False
1146,11008,124,6.0,45384,False
1147,6556,103,6.0,28428,False
1148,7457,119,5.0,45101,False
1149,13049,44,2.0,14960,False
1150,14499,72,4.0,14976,False
1151,5503,103,6.0,22454,False
1152,13857,50,2.0,17050,False
1153,10327,37,1.0,8917,False
1154,7844,124,6.0,45136,False
1155,6791,31,2.0,10540,False
1156,2448,73,3.0,25769,False
1157,19662,32,1.0,11872,False
1158,4947,45,2.0,16740,False
1159,12037,86,3.0,33970,False
1160,3939,77,3.0,24717,False
1161,3484,114,6.0,26676,False
1162,10377,91,5.0,29848,False
1163,10529,127,8.0,45339,False
1164,13210,125,6.0,40125,False
1165,4645,120,5.0,47520,False
1166,14551,86,3.0,32422,False
1167,16467,91,4.0,23387,False
1168,2768,44,2.0,12892,False
1169,6469,70,4.0,27860,False
1170,18627,97,4.0,34532,True
1171,3894,107,5.0,29746,False
1172,17491,80,3.0,25520,False
1173,12022,30,1.0,7830,False
1174,2786,61,4.0,14274,False
1175,4788,122,6.0,32696,False
1176,18323,64,3.0,12800,False
1177,11901,64,3.0,23872,False
1178,6184,123,7.0,40221,False
1179,1827,46,2.0,12374,False
1180,12138,85,3.0,24990,False
1181,10562,53,3.0,16165,False
1182,9660,79,3.0,20935,False
1183,9113,66,2.0,17556,False
1184,1565,65,3.0,16770,False
1185,3661,106,5.0,28620,False
1186,5466,78,4.0,28704,False
1187,1413,79,4.0,24253,True
1188,19583,103,6.0,20806,False
1189,19926,51,2.0,12750,False
1190,9086,64,4.0,20992,True
1191,14127,122,7.0,32940,False
1192,5417,87,4.0,27927,False
1193,11231,99,6.0,32670,False
1194,3188,107,5.0,35203,False
1195,3981,65,4.0,14885,True
1196,16694,42,2.0,15918,False
1197,2586,30,4.0,6300,True
1198,16618,37,1.0,10545,False
1199,8885,125,5.0,46250,False
1200,1954,88,3.0,21824,False
1201,3579,94,4.0,25850,False
1202,10724,52,4.0,17264,True
1203,17244,40,4.0,12640,True
1204,7591,80,4.0,20320,True
1205,12858,52,3.0,14924,False
1206,15977,48,2.0,18816,False
1207,8582,39,2.0,10140,False
1208,1440,55,3.0,20350,False
1209,8075,59,3.0,21771,False
1210,18460,77,4.0,26411,False
1211,5205,119,6.0,26299,False
1212,9142,58,3.0,16704,False
1213,1684,78,4.0,28314,True
1214,3874,81,4.0,30537,False
1215,10466,111,4.0,35520,True
1216,16183,118,5.0,38704,False
1217,6087,56,2.0,11368,False
1218,8980,44,4.0,14080,True
1219,1935,99,4.0,31680,False
1220,2013,45,2.0,9900,False
1221,9747,51,2.0,16167,False
1222,9314,41,4.0,14104,True
1223,13698,42,2.0,14070,False
1224,5270,85,4.0,33490,True
1225,15262,124,6.0,29016,False
1226,9110,54,4.0,20952,True
1227,1034,107,6.0,38841,False
1228,11870,122,5.0,27084,False
1229,13756,43,1.0,10965,False
1230,8813,77,3.0,19558,False
1231,12822,39,2.0,15249,False
1232,11762,88,4.0,34144,True
1233,17636,47,2.0,14100,False
1234,18647,118,6.0,31624,False
1235,11399,69,3.0,14835,False
1236,2300,42,1.0,12096,False
1237,11868,79,4.0,30573,True
1238,14626,59,4.0,16343,True
1239,11051,76,4.0,27816,False
1240,6396,72,3.0,27072,False
1241,17630,42,2.0,9366,False
1242,13639,102,6.0,32436,False
1243,12543,115,5.0,34155,False
1244,5181,75,4.0,27900,False
1245,11373,116,4.0,32944,False
1246,10767,43,2.0,17114,False
1247,17168,63,3.0,23688,False
1248,7918,85,3.0,27880,False
1249,2493,57,2.0,22458,False
1250,9082,52,2.0,20540,False
1251,1779,101,6.0,35451,False
1252,10731,90,3.0,31500,False
1253,18066,100,5.0,20100,False
1254,11689,51,3.0,11985,False
1255,956,93,6.0,24831,False
1256,6941,84,4.0,21000,False
1257,2500,116,5.0,42224,False
1258,15467,80,3.0,25840,False
1259,16112,74,4.0,15836,True
1260,13250,55,2.0,13750,False
1261,11589,81,3.0,28836,False
1262,1950,76,4.0,26904,False
1263,11039,35,2.0,12040,False
1264,1980,70,3.0,27230,False
1265,2025,118,6.0,25252,False
1266,17385,106,4.0,23320,False
1267,4420,97,4.0,27742,False
1268,14201,59,3.0,20355,False
1269,11955,91,5.0,29666,False
1270,19358,98,6.0,31262,False
1271,11584,39,1.0,14430,False
1272,559,55,2.0,11715,False
1273,14395,123,5.0,34932,False
1274,604,46,2.0,14168,False
1275,11777,104,4.0,40456,False
1276,9736,118,5.0,31270,False
1277,18070,87,3.0,19662,False
1278,14313,91,4.0,35217,True
1279,16787,69,4.0,20769,False
1280,11802,86,3.0,19264,False
1281,17119,50,2.0,12000,False
1282,15163,94,3.0,34498,False
1283,10037,54,2.0,15984,False
1284,542,115,4.0,28290,True
1285,10012,86,4.0,24510,False
1286,10101,46,3.0,15962,False
1287,14788,128,5.0,37504,False
1288,10037,38,1.0,14630,False
1289,17933,57,3.0,14820,False
1290,9372,119,7.0,23800,False
1291,6576,88,4.0,24024,False
1292,12106,115,7.0,40710,False
1293,15127,87,4.0,25839,False
1294,917,63,3.0,13986,False
1295,14809,85,4.0,33490,False
1296,15451,102,4.0,27948,False
1297,11448,83,4.0,20418,True
1298,9452,111,6.0,31302,False
1299,8475,42,1.0,9198,False
1300,12471,48,2.0,12000,False
1301,4552,35,2.0,13720,False
1302,13557,32,2.0,12608,False
1303,9992,105,5.0,29715,False
1304,2786,36,1.0,10476,False
1305,10816,124,7.0,47492,False
1306,8434,67,2.0,19229,False
1307,11542,34,2.0,6936,False
1308,9677,114,7.0,30666,False
1309,13800,101,6.0,27371,False
1310,5651,50,2.0,13450,False
1311,18956,82,4.0,25666,False
1312,13459,37,1.0,14430,False
1313,17829,45,4.0,12735,True
1314,17162,100,5.0,33400,False
1315,2978,31,1.0,10757,False
1316,9209,99,6.0,33561,False
1317,15716,100,5.0,24600,False
1318,8487,86,4.0,33970,False
1319,4965,37,1.0,8103,False
1320,11504,78,3.0,17004,False
1321,14493,103,6.0,26059,False
1322,12089,85,5.0,26775,False
1323,1215,56,4.0,18312,True
1324,15196,126,6.0,43218,False
1325,17079,115,6.0,31050,False
1326,5094,94,4.0,31866,False
1327,10594,52,3.0,19344,False
1328,15816,93,4.0,27714,False
1329,2348,120,5.0,24720,False
1330,10975,30,1.0,10680,False
1331,11621,54,2.0,18360,False
1332,6043,58,2.0,14616,False
1333,8999,36,4.0,7884,True
1334,9775,62,4.0,24180,False
1335,14930,72,4.0,17424,False
1336,13973,78,4.0,22230,False
1337,6478,116,7.0,41064,False
1338,5055,51,3.0,16575,False
1339,17828,118,6.0,46964,False
1340,11063,70,3.0,25900,False
1341,16882,41,2.0,14965,False
1342,18348,46,2.0,15732,False
1343,4902,125,7.0,35500,False
1344,15609,65,3.0,16250,False
1345,13064,41,2.0,14063,False
1346,12570,121,7.0,27104,False
1347,91,91,5.0,30485,False
1348,19813,90,4.0,25830,False
1349,19164,129,5.0,51342,False
1350,8168,67,3.0,25594,False
1351,6866,64,3.0,18112,False
1352,16353,56,3.0,18648,False
1353,14478,106,4.0,29256,True
1354,18194,101,6.0,24947,False
1355,13229,62,3.0,15686,False
1356,3387,101,4.0,26866,True
1357,14148,124,5.0,30008,False
1358,14925,70,3.0,24990,False
1359,3476,47,2.0,10810,False
1360,10157,80,4.0,19760,False
1361,4589,69,3.0,24702,False
1362,17057,81,3.0,21627,False
1363,11471,55,3.0,18150,False
1364,11763,121,5.0,24200,False
1365,10173,46,2.0,10902,False
1366,11150,114,4.0,40812,True
1367,15832,112,4.0,36960,False
1368,1322,96,6.0,33504,False
1369,9172,83,4.0,17430,False
1370,12342,109,4.0,37823,False
1371,14860,49,2.0,11368,False
1372,7176,45,2.0,13185,False
1373,4503,111,6.0,27417,False
1374,17206,84,5.0,23436,False
1375,13498,117,4.0,46566,False
1376,8621,67,2.0,16616,False
1377,2845,125,5.0,30875,False
1378,13190,89,3.0,27946,False
1379,16447,59,3.0,21830,False
1380,583,57,4.0,13965,True
1381,17166,129,5.0,33798,False
1382,9193,115,6.0,28865,False
1383,2354,37,2.0,14430,False
1384,2828,47,2.0,17249,False
1385,19451,30,1.0,11490,False
1386,15453,65,3.0,21775,False
1387,5903,36,2.0,14148,False
1388,14871,55,2.0,15070,False
1389,8368,54,2.0,11016,False
1390,6080,114,7.0,29298,False
1391,11967,82,4.0,29356,False
1392,3261,62,2.0,20708,False
1393,17610,64,2.0,19712,False
1394,18907,100,5.0,28400,False
1395,2637,121,5.0,42350,False
1396,6906,77,3.0,27258,False
1397,18213,123,6.0,43050,False
1398,6525,30,1.0,11730,False
1399,12797,114,6.0,29640,False
1400,12857,58,2.0,13224,False
1401,4354,38,1.0,14022,False
1402,234,95,4.0,31825,False
1403,10634,57,3.0,22344,False
1404,1707,35,1.0,10815,False
1405,14340,98,5.0,34594,False
1406,6386,35,1.0,7350,False
1407,13181,104,5.0,32760,False
1408,7353,106,7.0,41658,False
1409,17888,95,4.0,26505,False
1410,16255,77,4.0,26796,False
1411,13476,121,5.0,41503,False
1412,14112,104,5.0,35360,False
1413,17024,92,4.0,25300,False
1414,16377,104,4.0,22880,False
1415,12131,96,4.0,27456,False
1416,6526,93,4.0,33108,False
1417,6030,63,2.0,17010,False
1418,15811,70,2.0,27160,False
1419,7959,119,6.0,42364,False
1420,15910,70,4.0,22400,True
1421,6848,89,4.0,30794,False
1422,1859,123,5.0,28167,False
1423,3738,107,4.0,32100,False
1424,2689,77,5.0,29568,False
1425,5792,57,3.0,21774,False
1426,12019,59,3.0,12626,False
1427,11993,38,2.0,10982,False
1428,14090,82,4.0,21484,True
1429,17815,87,3.0,21054,False
1430,16931,73,3.0,25915,False
1431,4457,129,6.0,44763,False
1432,789,122,5.0,27328,False
1433,10391,40,2.0,13080,False
1434,2215,119,4.0,44982,True
1435,10074,60,2.0,18780,False
1436,7022,58,3.0,22330,False
1437,3826,112,5.0,26208,False
1438,8118,93,4.0,21111,False
1439,201,110,6.0,36410,False
1440,18416,69,3.0,23943,False
1441,9133,43,2.0,13717,False
1442,655,58,4.0,17516,True
1443,2212,98,4.0,33124,False
1444,10699,88,4.0,26488,False
1445,18977,85,3.0,29750,False
1446,16409,129,7.0,43602,False
1447,5952,40,1.0,12760,False
1448,13041,124,7.0,42656,False
1449,11314,56,3.0,15400,False
1450,12251,43,1.0,10922,False
1451,9327,48,2.0,17568,False
1452,5084,42,1.0,16464,False
1453,17708,31,1.0,11377,False
1454,9848,59,4.0,22302,True
1455,11328,45,2.0,9270,False
1456,11793,73,4.0,16498,False
1457,18673,76,3.0,22116,False
1458,4985,51,2.0,16626,False
1459,12384,127,7.0,47244,False
1460,4598,120,5.0,40680,False
1461,16984,58,2.0,22272,False
1462,16251,67,3.0,14405,False
1463,11182,114,7.0,31692,False
1464,7422,82,3.0,19024,False
1465,10070,94,3.0,33746,False
1466,1211,76,4.0,28348,False
1467,10589,65,4.0,14300,False
1468,2261,44,2.0,11968,False
1469,12948,44,2.0,14960,False
1470,16242,75,4.0,25650,False
1471,8510,126,5.0,47502,False
1472,16961,104,6.0,34944,False
1473,13341,32,1.0,10112,False
1474,8202,124,4.0,25172,True
1475,6046,50,2.0,19400,False
1476,4895,76,3.0,27360,False
1477,19865,41,2.0,13940,False
1478,15725,104,6.0,28080,False
1479,18558,62,3.0,19964,False
1480,17947,79,4.0,17380,False
1481,13051,35,2.0,7385,False
1482,18104,53,3.0,14416,False
1483,9699,91,5.0,27209,False
1484,10522,37,1.0,13727,False
1485,277,45,2.0,13995,False
1486,19512,55,2.0,20020,False
1487,5090,127,6.0,34036,False
1488,9068,34,1.0,7616,False
1489,14290,63,2.0,20979,False
1490,13598,99,6.0,29799,False
1491,11441,125,4.0,42500,True
1492,6542,83,4.0,30959,False
1493,5235,61,4.0,20191,False
1494,16094,75,3.0,22650,False
1495,7715,76,4.0,29640,False
1496,9799,47,2.0,17343,False
1497,10195,112,4.0,44576,False
1498,8214,96,4.0,29280,False
1499,19358,80,4.0,28560,False
1500,9042,43,2.0,11094,False
1501,8877,100,5.0,21000,False
1502,6119,114,7.0,27018,False
1503,2312,117,7.0,30654,False
1504,13655,35,2.0,13860,False
1505,17682,124,5.0,42532,False
1506,14648,96,5.0,26208,False
1507,227,93,4.0,23529,False
1508,9263,122,5.0,36722,False
1509,8029,129,8.0,35991,False
1510,19221,76,3.0,17860,False
1511,7851,113,5.0,39324,False
1512,7947,102,6.0,28152,False
1513,3557,63,2.0,20601,False
1514,15942,79,3.0,16985,False
1515,18289,82,4.0,25338,True
1516,11323,85,5.0,29325,False
1517,13065,84,3.0,16884,False
1518,5888,88,4.0,26224,True
1519,1608,69,3.0,18630,False
1520,8605,119,5.0,28203,False
1521,13105,71,4.0,24637,False
1522,5639,82,4.0,25748,False
1523,11511,74,3.0,25456,False
1524,8228,116,6.0,33524,False
1525,18078,38,1.0,10488,False
1526,6052,30,1.0,10320,False
1527,8387,84,4.0,28980,False
1528,12888,123,6.0,31365,False
1529,9488,48,2.0,15792,False
1530,8812,76,3.0,25460,False
1531,1733,35,1.0,9170,False
1532,14609,76,4.0,22268,False
1533,15956,38,2.0,12122,False
1534,10683,80,3.0,26240,False
1535,2768,117,5.0,44343,False
1536,12844,39,1.0,11466,False
1537,13437,82,3.0,26568,False
1538,13404,59,2.0,18821,False
1539,16449,50,2.0,11650,False
1540,17846,114,6.0,31692,False
1541,9200,37,1.0,7696,False
1542,3982,50,2.0,13850,False
1543,7759,47,2.0,15322,False
1544,4820,77,3.0,27335,False
1545,13901,119,6.0,34034,False
1546,17830,43,2.0,12900,False
1547,9809,106,4.0,31376,False
1548,680,120,5.0,28800,False
1549,5559,129,6.0,43602,False
1550,2313,74,3.0,29156,False
1551,14421,34,4.0,9316,True
1552,220,42,2.0,11886,False
1553,10041,85,4.0,33235,True
1554,12998,43,2.0,9417,False
1555,11077,93,4.0,20832,False
